Ejercicio,Mes,Titulo_Codigo,Titulo_Descripcion,CI_Clase_Codigo,CI_Clase_Descripcion,CI_Subclase_Codigo,CI_Subclase_Descripcion,CI_Grupo_Codigo,CI_Grupo_Descripcion,CI_Subgrupo_Codigo,CI_Subgrupo_Descripcion,CI_Partida_Codigo,CI_Partida_Descripcion,CI_Subpartida_Codigo,CI_Subpartida_Descripcion,CI_Renglon_Codigo,CI_Renglon_Descripcion,CI_Subrenglon_Codigo,CI_Subrenglon_Descripcion,CI_Fuente_Codigo,CI_Fuente_Descripcion,FF_Codigo,FF_Descripcion,FF_Clase2,PI_Monto,PP_Monto,PA_Monto
2025,9,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310401,Sanciones Administrativas y Otros Ley No. 7092,133104010,Sanciones Administrativas y Otros Ley No. 7092,1331040100,Sanciones Administrativas y Otros Ley No. 7092,1331040100001,Sanciones Administrativas y Otros Ley No. 7092,001,Ingresos Corrientes,INTERNO,"5.286.400.000,00","5.286.400.000,00","4.277.188.336,00"
2025,1,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310402,Ejecución de garantías de cumplimiento y participa ción,133104020,Ejecución de garantías de cumplimiento y participa ción,1331040200,Ejecución de garantías de cumplimiento y participa ción,1331040200001,Ejecución de garantías de cumplimiento y participa ción,001,Ingresos Corrientes,INTERNO,"15.000.000,00","15.000.000,00","990.376,05"
2025,2,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310402,Ejecución de garantías de cumplimiento y participa ción,133104020,Ejecución de garantías de cumplimiento y participa ción,1331040200,Ejecución de garantías de cumplimiento y participa ción,1331040200001,Ejecución de garantías de cumplimiento y participa ción,001,Ingresos Corrientes,INTERNO,"15.000.000,00","15.000.000,00","990.376,05"
2025,3,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310402,Ejecución de garantías de cumplimiento y participa ción,133104020,Ejecución de garantías de cumplimiento y participa ción,1331040200,Ejecución de garantías de cumplimiento y participa ción,1331040200001,Ejecución de garantías de cumplimiento y participa ción,001,Ingresos Corrientes,INTERNO,"15.000.000,00","15.000.000,00","990.376,05"
2025,4,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310402,Ejecución de garantías de cumplimiento y participa ción,133104020,Ejecución de garantías de cumplimiento y participa ción,1331040200,Ejecución de garantías de cumplimiento y participa ción,1331040200001,Ejecución de garantías de cumplimiento y participa ción,001,Ingresos Corrientes,INTERNO,"15.000.000,00","15.000.000,00","990.376,05"
2025,5,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310402,Ejecución de garantías de cumplimiento y participa ción,133104020,Ejecución de garantías de cumplimiento y participa ción,1331040200,Ejecución de garantías de cumplimiento y participa ción,1331040200001,Ejecución de garantías de cumplimiento y participa ción,001,Ingresos Corrientes,INTERNO,"15.000.000,00","15.000.000,00","990.376,05"
2025,6,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310402,Ejecución de garantías de cumplimiento y participa ción,133104020,Ejecución de garantías de cumplimiento y participa ción,1331040200,Ejecución de garantías de cumplimiento y participa ción,1331040200001,Ejecución de garantías de cumplimiento y participa ción,001,Ingresos Corrientes,INTERNO,"15.000.000,00","15.000.000,00","990.376,05"
2025,7,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310402,Ejecución de garantías de cumplimiento y participa ción,133104020,Ejecución de garantías de cumplimiento y participa ción,1331040200,Ejecución de garantías de cumplimiento y participa ción,1331040200001,Ejecución de garantías de cumplimiento y participa ción,001,Ingresos Corrientes,INTERNO,"15.000.000,00","498.800.017,99","484.790.394,04"
2025,8,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310402,Ejecución de garantías de cumplimiento y participa ción,133104020,Ejecución de garantías de cumplimiento y participa ción,1331040200,Ejecución de garantías de cumplimiento y participa ción,1331040200001,Ejecución de garantías de cumplimiento y participa ción,001,Ingresos Corrientes,INTERNO,"15.000.000,00","498.800.017,99","484.790.394,04"
2025,9,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310402,Ejecución de garantías de cumplimiento y participa ción,133104020,Ejecución de garantías de cumplimiento y participa ción,1331040200,Ejecución de garantías de cumplimiento y participa ción,1331040200001,Ejecución de garantías de cumplimiento y participa ción,001,Ingresos Corrientes,INTERNO,"15.000.000,00","498.800.017,99","484.790.394,04"
2025,2,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310403,Sanciones administrativas y judiciales FODESAF,133104030,Sanciones administrativas y judiciales FODESAF,1331040300,Sanciones administrativas y judiciales FODESAF,1331040300001,Sanciones administrativas y judiciales FODESAF,001,Ingresos Corrientes,INTERNO,"0,00","0,00","600.000,00"
2025,3,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310403,Sanciones administrativas y judiciales FODESAF,133104030,Sanciones administrativas y judiciales FODESAF,1331040300,Sanciones administrativas y judiciales FODESAF,1331040300001,Sanciones administrativas y judiciales FODESAF,001,Ingresos Corrientes,INTERNO,"0,00","0,00","900.000,00"
2025,4,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310403,Sanciones administrativas y judiciales FODESAF,133104030,Sanciones administrativas y judiciales FODESAF,1331040300,Sanciones administrativas y judiciales FODESAF,1331040300001,Sanciones administrativas y judiciales FODESAF,001,Ingresos Corrientes,INTERNO,"0,00","0,00","2.064.025,60"
2025,5,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310403,Sanciones administrativas y judiciales FODESAF,133104030,Sanciones administrativas y judiciales FODESAF,1331040300,Sanciones administrativas y judiciales FODESAF,1331040300001,Sanciones administrativas y judiciales FODESAF,001,Ingresos Corrientes,INTERNO,"0,00","0,00","2.364.025,60"
2025,6,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310403,Sanciones administrativas y judiciales FODESAF,133104030,Sanciones administrativas y judiciales FODESAF,1331040300,Sanciones administrativas y judiciales FODESAF,1331040300001,Sanciones administrativas y judiciales FODESAF,001,Ingresos Corrientes,INTERNO,"0,00","0,00","5.840.075,70"
2025,7,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310403,Sanciones administrativas y judiciales FODESAF,133104030,Sanciones administrativas y judiciales FODESAF,1331040300,Sanciones administrativas y judiciales FODESAF,1331040300001,Sanciones administrativas y judiciales FODESAF,001,Ingresos Corrientes,INTERNO,"0,00","0,00","6.140.075,70"
2025,8,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310403,Sanciones administrativas y judiciales FODESAF,133104030,Sanciones administrativas y judiciales FODESAF,1331040300,Sanciones administrativas y judiciales FODESAF,1331040300001,Sanciones administrativas y judiciales FODESAF,001,Ingresos Corrientes,INTERNO,"0,00","0,00","9.543.221,92"
2025,9,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133104,Sanciones administrativas y judiciales,13310403,Sanciones administrativas y judiciales FODESAF,133104030,Sanciones administrativas y judiciales FODESAF,1331040300,Sanciones administrativas y judiciales FODESAF,1331040300001,Sanciones administrativas y judiciales FODESAF,001,Ingresos Corrientes,INTERNO,"0,00","0,00","10.126.106,79"
2025,1,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310902,1% Ley Protección al Consumidor,133109020,1% Ley Protección al Consumidor,1331090200,1% Ley Protección al Consumidor,1331090200001,1% Ley Protección al Consumidor,001,Ingresos Corrientes,INTERNO,"18.540.000,00","18.540.000,00","0,00"
2025,2,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310902,1% Ley Protección al Consumidor,133109020,1% Ley Protección al Consumidor,1331090200,1% Ley Protección al Consumidor,1331090200001,1% Ley Protección al Consumidor,001,Ingresos Corrientes,INTERNO,"18.540.000,00","18.540.000,00","11.764.431,25"
2025,3,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310902,1% Ley Protección al Consumidor,133109020,1% Ley Protección al Consumidor,1331090200,1% Ley Protección al Consumidor,1331090200001,1% Ley Protección al Consumidor,001,Ingresos Corrientes,INTERNO,"18.540.000,00","18.540.000,00","43.155.931,25"
2025,4,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310902,1% Ley Protección al Consumidor,133109020,1% Ley Protección al Consumidor,1331090200,1% Ley Protección al Consumidor,1331090200001,1% Ley Protección al Consumidor,001,Ingresos Corrientes,INTERNO,"18.540.000,00","18.540.000,00","65.429.497,08"
2025,5,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310902,1% Ley Protección al Consumidor,133109020,1% Ley Protección al Consumidor,1331090200,1% Ley Protección al Consumidor,1331090200001,1% Ley Protección al Consumidor,001,Ingresos Corrientes,INTERNO,"18.540.000,00","18.540.000,00","104.834.497,08"
2025,6,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310902,1% Ley Protección al Consumidor,133109020,1% Ley Protección al Consumidor,1331090200,1% Ley Protección al Consumidor,1331090200001,1% Ley Protección al Consumidor,001,Ingresos Corrientes,INTERNO,"18.540.000,00","18.540.000,00","124.277.997,08"
2025,7,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310902,1% Ley Protección al Consumidor,133109020,1% Ley Protección al Consumidor,1331090200,1% Ley Protección al Consumidor,1331090200001,1% Ley Protección al Consumidor,001,Ingresos Corrientes,INTERNO,"18.540.000,00","18.540.000,00","147.237.997,08"
2025,8,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310902,1% Ley Protección al Consumidor,133109020,1% Ley Protección al Consumidor,1331090200,1% Ley Protección al Consumidor,1331090200001,1% Ley Protección al Consumidor,001,Ingresos Corrientes,INTERNO,"18.540.000,00","18.540.000,00","169.713.997,08"
2025,9,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310902,1% Ley Protección al Consumidor,133109020,1% Ley Protección al Consumidor,1331090200,1% Ley Protección al Consumidor,1331090200001,1% Ley Protección al Consumidor,001,Ingresos Corrientes,INTERNO,"18.540.000,00","18.540.000,00","200.529.997,08"
2025,1,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310903,Multas por Incumplimiento,133109030,Multas por Incumplimiento,1331090300,Multas por Incumplimiento,1331090300001,Multas por Incumplimiento,001,Ingresos Corrientes,INTERNO,"67.413.500,00","67.413.500,00","812.438,35"
2025,2,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310903,Multas por Incumplimiento,133109030,Multas por Incumplimiento,1331090300,Multas por Incumplimiento,1331090300001,Multas por Incumplimiento,001,Ingresos Corrientes,INTERNO,"67.413.500,00","67.413.500,00","7.540.685,86"
2025,3,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310903,Multas por Incumplimiento,133109030,Multas por Incumplimiento,1331090300,Multas por Incumplimiento,1331090300001,Multas por Incumplimiento,001,Ingresos Corrientes,INTERNO,"67.413.500,00","67.413.500,00","139.986.673,15"
2025,4,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310903,Multas por Incumplimiento,133109030,Multas por Incumplimiento,1331090300,Multas por Incumplimiento,1331090300001,Multas por Incumplimiento,001,Ingresos Corrientes,INTERNO,"67.413.500,00","67.413.500,00","143.339.086,74"
2025,5,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310903,Multas por Incumplimiento,133109030,Multas por Incumplimiento,1331090300,Multas por Incumplimiento,1331090300001,Multas por Incumplimiento,001,Ingresos Corrientes,INTERNO,"67.413.500,00","67.413.500,00","180.432.541,97"
2025,6,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310903,Multas por Incumplimiento,133109030,Multas por Incumplimiento,1331090300,Multas por Incumplimiento,1331090300001,Multas por Incumplimiento,001,Ingresos Corrientes,INTERNO,"67.413.500,00","67.413.500,00","228.193.814,44"
2025,7,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310903,Multas por Incumplimiento,133109030,Multas por Incumplimiento,1331090300,Multas por Incumplimiento,1331090300001,Multas por Incumplimiento,001,Ingresos Corrientes,INTERNO,"67.413.500,00","67.413.500,00","264.228.943,97"
2025,8,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310903,Multas por Incumplimiento,133109030,Multas por Incumplimiento,1331090300,Multas por Incumplimiento,1331090300001,Multas por Incumplimiento,001,Ingresos Corrientes,INTERNO,"67.413.500,00","67.413.500,00","299.848.693,92"
2025,9,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310903,Multas por Incumplimiento,133109030,Multas por Incumplimiento,1331090300,Multas por Incumplimiento,1331090300001,Multas por Incumplimiento,001,Ingresos Corrientes,INTERNO,"67.413.500,00","67.413.500,00","318.150.037,22"
2025,1,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310904,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,133109040,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,1331090400,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,1331090400001,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,001,Ingresos Corrientes,INTERNO,"92.700.000,00","92.700.000,00","0,00"
2025,2,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310904,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,133109040,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,1331090400,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,1331090400001,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,001,Ingresos Corrientes,INTERNO,"92.700.000,00","92.700.000,00","0,00"
2025,3,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310904,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,133109040,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,1331090400,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,1331090400001,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,001,Ingresos Corrientes,INTERNO,"92.700.000,00","92.700.000,00","65.725.450,49"
2025,4,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310904,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,133109040,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,1331090400,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,1331090400001,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,001,Ingresos Corrientes,INTERNO,"92.700.000,00","92.700.000,00","65.725.450,49"
2025,5,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310904,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,133109040,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,1331090400,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,1331090400001,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,001,Ingresos Corrientes,INTERNO,"92.700.000,00","92.700.000,00","65.725.450,49"
2025,6,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310904,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,133109040,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,1331090400,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,1331090400001,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,001,Ingresos Corrientes,INTERNO,"92.700.000,00","92.700.000,00","121.493.093,58"
2025,7,206,Ministerio de Hacienda,1,INGRESOS CORRIENTES,13,INGRESOS NO TRIBUTARIOS,133,MULTAS SANCIONES REMATES Y COMISOS,1331,MULTAS Y SANCIONES,133109,Otras multas y sanciones,13310904,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,133109040,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,1331090400,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,1331090400001,Infracciones a las Leyes Laborales Ley No. 7983 Le y de Protección al Trabajador,001,Ingresos Corrientes,INTERNO,"92.700.000,00","92.700.000,00","121.493.093,58"
